timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya,SECalama,SEChuquicamata,SEJama,SELasana,SENuevaChuquicamata,SESalar,SEValleDeLosVientos
2024-01-01 17:36:00,12.636,8.206,5.500,1.979,1.979,2.979,26.197,49.454,3.102,1.174,22.262,25.813,6.816
2024-01-01 17:37:00,12.316,8.622,5.464,1.949,1.949,2.950,24.740,49.012,0.488,5.075,27.785,20.597,8.027
2024-01-01 17:38:00,10.883,8.210,5.427,1.920,1.920,2.922,21.687,45.988,0.029,5.224,23.182,26.837,9.358
2024-01-01 17:39:00,11.674,8.032,5.391,1.891,1.891,2.893,28.197,45.259,2.542,5.670,27.755,22.042,7.308
2024-01-01 17:40:00,9.730,8.268,5.354,1.863,1.863,2.865,30.031,46.273,3.170,3.022,28.914,25.284,5.034
2024-01-01 17:41:00,12.772,8.687,5.318,1.834,1.834,2.837,24.458,45.843,-0.563,2.983,25.947,27.546,11.771
2024-01-01 17:42:00,12.640,8.403,5.282,1.806,1.806,2.810,23.313,48.438,1.482,4.403,24.163,22.489,7.774
2024-01-01 17:43:00,12.503,8.262,5.246,1.779,1.779,2.782,26.129,50.386,1.091,3.718,24.268,20.227,7.297
2024-01-01 17:44:00,12.118,6.217,5.209,1.751,1.751,2.754,23.889,50.207,3.580,1.062,24.477,24.694,10.270
2024-01-01 17:45:00,12.670,7.773,5.174,1.724,1.724,2.727,21.937,46.217,2.905,2.320,26.396,26.984,8.263
2024-01-01 17:46:00,10.081,6.829,5.138,1.697,1.697,2.700,23.223,41.704,2.227,2.291,24.468,23.578,10.609
2024-01-01 17:47:00,11.713,8.530,5.102,1.671,1.671,2.673,23.831,36.702,0.386,4.091,28.141,24.280,8.852
2024-01-01 17:48:00,11.701,7.368,5.066,1.645,1.645,2.646,21.105,34.786,2.720,2.293,23.070,21.540,11.297
2024-01-01 17:49:00,11.138,7.822,5.031,1.619,1.619,2.619,25.262,40.423,2.194,2.535,24.481,21.616,8.292
2024-01-01 17:50:00,14.273,10.175,4.995,1.593,1.593,2.593,25.496,36.802,2.875,0.564,23.686,20.902,7.890
2024-01-01 17:51:00,10.067,9.341,4.960,1.568,1.568,2.566,24.171,40.899,1.330,4.388,25.807,22.145,6.668
2024-01-01 17:52:00,12.644,9.301,4.924,1.543,1.543,2.540,25.283,46.496,1.314,0.097,24.994,18.446,10.075
2024-01-01 17:53:00,10.180,9.722,4.889,1.518,1.518,2.514,17.359,41.996,1.802,1.731,18.941,19.825,9.587
2024-01-01 17:54:00,13.617,8.647,4.854,1.494,1.494,2.488,26.051,52.771,1.863,2.440,23.305,21.319,7.952
2024-01-01 17:55:00,10.751,9.263,4.819,1.470,1.470,2.462,17.369,42.775,1.130,1.746,19.317,23.290,9.848
2024-01-01 17:56:00,11.298,8.932,4.784,1.446,1.446,2.436,24.352,35.171,1.555,0.957,24.751,22.374,7.843
2024-01-01 17:57:00,10.719,8.252,4.749,1.422,1.422,2.411,21.295,49.919,0.243,1.643,19.500,25.833,7.085
2024-01-01 17:58:00,10.518,9.025,4.715,1.399,1.399,2.386,25.720,34.026,0.575,2.373,24.035,19.981,8.805
2024-01-01 17:59:00,12.414,9.051,4.680,1.376,1.376,2.361,20.912,43.174,2.285,3.426,23.852,22.059,10.238
2024-01-01 18:00:00,13.083,10.248,4.646,1.353,1.353,2.336,20.775,39.412,-1.598,4.553,23.751,23.074,10.503
2024-01-01 18:01:00,11.008,9.204,4.611,1.331,1.331,2.311,21.444,29.830,-0.140,0.467,20.777,19.061,9.110
2024-01-01 18:02:00,11.144,8.908,4.577,1.309,1.309,2.286,19.564,43.205,0.838,2.254,21.296,20.466,8.009
2024-01-01 18:03:00,11.910,8.925,4.543,1.287,1.287,2.262,19.766,49.166,1.265,0.823,18.926,19.702,6.623
2024-01-01 18:04:00,10.854,8.688,4.509,1.265,1.265,2.237,24.277,40.734,0.613,1.628,24.364,23.868,10.276
2024-01-01 18:05:00,12.472,9.838,4.475,1.244,1.244,2.213,22.265,38.426,-0.975,2.046,14.318,21.728,11.294
2024-01-01 18:06:00,11.020,8.075,4.441,1.223,1.223,2.189,21.512,44.133,1.243,0.488,22.463,20.484,8.799
2024-01-01 18:07:00,9.915,9.102,4.407,1.202,1.202,2.165,23.574,45.176,1.649,4.437,18.966,20.929,8.102
2024-01-01 18:08:00,10.911,8.560,4.374,1.182,1.182,2.141,18.312,49.101,2.480,3.176,18.901,21.090,11.444
2024-01-01 18:09:00,12.314,9.442,4.341,1.162,1.162,2.118,17.169,43.178,2.441,2.939,20.837,21.348,11.252
2024-01-01 18:10:00,11.776,7.968,4.307,1.142,1.142,2.095,15.773,31.910,1.037,0.324,19.370,18.447,9.714
2024-01-01 18:11:00,10.742,8.425,4.274,1.122,1.122,2.071,19.847,51.134,-1.322,1.621,19.688,16.566,6.768
2024-01-01 18:12:00,10.996,8.014,4.241,1.103,1.103,2.048,17.740,42.338,1.134,1.729,21.091,19.463,7.654
2024-01-01 18:13:00,9.798,8.123,4.208,1.083,1.083,2.025,19.630,46.469,0.804,1.495,22.815,19.795,5.904
2024-01-01 18:14:00,10.324,8.361,4.175,1.064,1.064,2.003,15.797,28.356,1.628,1.317,25.651,19.242,6.998
2024-01-01 18:15:00,10.448,9.556,4.143,1.046,1.046,1.980,19.351,36.714,0.829,1.910,25.530,19.366,8.452
2024-01-01 18:16:00,10.415,8.034,4.110,1.027,1.027,1.958,20.769,34.746,0.198,0.345,20.834,22.244,10.796
2024-01-01 18:17:00,10.180,9.464,4.078,1.009,1.009,1.936,19.328,42.078,1.328,4.558,18.184,16.863,8.364
2024-01-01 18:18:00,8.520,7.204,4.045,0.991,0.991,1.914,16.581,40.053,-0.348,1.610,17.806,17.884,9.810
2024-01-01 18:19:00,10.866,7.221,4.013,0.974,0.974,1.892,24.773,32.181,2.155,3.520,19.869,18.478,8.501
2024-01-01 18:20:00,9.064,9.309,3.981,0.956,0.956,1.870,15.600,37.687,0.423,3.282,18.251,20.823,7.176
2024-01-01 18:21:00,10.554,8.765,3.949,0.939,0.939,1.849,17.041,40.056,1.893,2.557,21.683,22.617,6.638
2024-01-01 18:22:00,12.811,8.966,3.918,0.922,0.922,1.827,18.891,33.033,1.703,0.713,18.981,22.313,7.436
2024-01-01 18:23:00,11.020,8.761,3.886,0.906,0.906,1.806,18.995,31.019,-0.889,1.817,20.138,21.761,10.112
2024-01-01 18:24:00,11.186,10.105,3.855,0.889,0.889,1.785,21.842,41.033,0.427,1.885,22.790,16.845,9.076
2024-01-01 18:25:00,13.224,8.210,3.823,0.873,0.873,1.764,22.087,40.039,0.101,2.327,16.063,23.020,7.181
2024-01-01 18:26:00,10.100,8.936,3.792,0.857,0.857,1.743,21.813,25.168,1.508,0.473,16.023,22.267,8.303
2024-01-01 18:27:00,12.294,7.535,3.761,0.841,0.841,1.723,22.575,39.208,-0.399,1.415,17.345,21.327,8.500
2024-01-01 18:28:00,10.487,7.491,3.730,0.826,0.826,1.703,21.151,42.945,1.511,3.669,16.916,21.788,7.659
2024-01-01 18:29:00,11.299,9.007,3.699,0.811,0.811,1.682,20.600,39.268,-1.255,3.501,23.866,17.413,9.045
2024-01-01 18:30:00,12.187,9.833,3.669,0.796,0.796,1.662,19.112,37.005,1.813,2.497,17.337,24.177,8.967
2024-01-01 18:31:00,10.352,9.057,3.638,0.781,0.781,1.642,21.655,38.716,1.829,0.297,18.629,23.137,8.689
2024-01-01 18:32:00,11.543,7.115,3.608,0.766,0.766,1.623,16.834,34.753,-1.802,2.166,20.545,20.361,9.726
2024-01-01 18:33:00,8.966,10.501,3.577,0.752,0.752,1.603,19.487,33.142,0.971,1.887,18.930,24.594,9.331
2024-01-01 18:34:00,12.876,8.731,3.547,0.738,0.738,1.584,14.398,38.146,0.012,1.397,20.307,18.988,7.139
2024-01-01 18:35:00,12.653,8.386,3.517,0.724,0.724,1.565,14.119,37.996,-0.446,1.314,22.069,19.329,9.002
2024-01-01 18:36:00,11.214,8.515,3.488,0.710,0.710,1.546,21.825,27.935,0.273,1.493,19.494,13.417,10.011
2024-01-01 18:37:00,12.080,9.093,3.458,0.697,0.697,1.527,18.074,34.580,-1.160,1.505,20.299,24.141,7.772
2024-01-01 18:38:00,12.495,9.191,3.429,0.683,0.683,1.508,19.895,40.520,0.621,2.653,19.522,23.359,8.891
2024-01-01 18:39:00,12.289,8.211,3.399,0.670,0.670,1.489,15.993,34.286,0.397,3.831,21.390,19.957,11.432
2024-01-01 18:40:00,10.733,7.209,3.370,0.657,0.657,1.471,17.381,40.160,1.141,0.911,15.559,20.933,11.607
2024-01-01 18:41:00,12.157,6.966,3.341,0.645,0.645,1.453,13.027,42.933,2.280,-1.329,14.930,16.140,10.872
2024-01-01 18:42:00,11.553,9.007,3.312,0.632,0.632,1.435,14.716,40.898,-0.411,3.249,17.233,18.657,9.192
2024-01-01 18:43:00,11.996,8.621,3.283,0.620,0.620,1.417,21.764,34.255,-0.683,2.248,23.369,16.366,7.566
2024-01-01 18:44:00,13.413,7.958,3.255,0.608,0.608,1.399,19.654,48.595,1.029,0.330,18.073,16.635,9.510
2024-01-01 18:45:00,11.983,7.866,3.226,0.596,0.596,1.382,20.160,38.228,0.044,-0.579,17.467,18.567,8.694
2024-01-01 18:46:00,10.989,10.173,3.198,0.584,0.584,1.364,22.883,29.964,-0.666,1.878,17.763,17.664,8.278
2024-01-01 18:47:00,11.704,7.805,3.170,0.573,0.573,1.347,23.775,34.470,1.034,2.370,13.519,16.559,6.356
2024-01-01 18:48:00,11.260,9.611,3.142,0.561,0.561,1.330,16.010,36.310,-0.016,0.033,23.277,26.434,9.072
2024-01-01 18:49:00,12.618,9.570,3.114,0.550,0.550,1.313,23.740,30.534,2.866,0.442,18.698,18.333,11.286
2024-01-01 18:50:00,12.207,8.832,3.086,0.539,0.539,1.296,18.039,42.706,0.129,0.130,14.351,13.576,5.366
2024-01-01 18:51:00,11.559,10.100,3.059,0.528,0.528,1.279,20.843,35.347,0.170,1.877,15.320,12.107,10.136
2024-01-01 18:52:00,10.376,7.640,3.031,0.518,0.518,1.263,18.491,37.706,0.426,0.654,13.988,16.562,8.798
2024-01-01 18:53:00,12.519,7.874,3.004,0.507,0.507,1.247,15.411,31.144,0.988,-2.312,16.359,17.172,6.912
2024-01-01 18:54:00,13.600,8.035,2.977,0.497,0.497,1.231,15.673,35.701,0.838,0.707,11.526,19.844,10.818
2024-01-01 18:55:00,12.247,9.248,2.950,0.487,0.487,1.215,17.730,42.079,1.766,-1.469,16.753,18.972,9.231
2024-01-01 18:56:00,12.944,9.936,2.923,0.477,0.477,1.199,17.718,35.202,-0.223,-0.710,13.084,24.085,7.700
2024-01-01 18:57:00,12.614,9.575,2.897,0.468,0.468,1.183,16.300,33.997,1.024,-0.201,16.794,17.883,9.408
2024-01-01 18:58:00,11.764,8.893,2.870,0.458,0.458,1.167,21.737,30.057,1.367,1.605,15.822,12.477,8.978
2024-01-01 18:59:00,11.428,9.823,2.844,0.449,0.449,1.152,16.908,33.441,2.285,-0.128,17.909,16.493,8.320
2024-01-01 19:00:00,9.086,10.465,2.818,0.439,0.439,1.137,20.445,41.492,1.034,0.189,16.851,17.369,8.986
2024-01-01 19:01:00,11.213,10.562,2.792,0.430,0.430,1.122,14.935,32.127,0.982,-1.488,17.957,17.022,7.363
2024-01-01 19:02:00,12.205,7.805,2.766,0.421,0.421,1.107,21.368,32.011,0.372,-1.683,17.841,12.472,6.362
2024-01-01 19:03:00,10.153,6.252,2.740,0.413,0.413,1.092,19.197,37.054,-0.688,0.894,11.699,13.408,7.127
2024-01-01 19:04:00,12.520,7.857,2.715,0.404,0.404,1.077,17.697,38.283,-1.465,0.964,15.292,18.281,9.680
2024-01-01 19:05:00,11.013,8.288,2.689,0.396,0.396,1.063,14.288,25.708,1.782,1.671,16.432,15.359,10.195
2024-01-01 19:06:00,11.192,9.349,2.664,0.387,0.387,1.049,18.277,32.873,0.754,1.541,18.495,13.129,10.282
2024-01-01 19:07:00,11.341,8.802,2.639,0.379,0.379,1.034,17.033,33.140,-0.796,1.024,17.455,20.413,10.928
2024-01-01 19:08:00,12.282,8.010,2.614,0.371,0.371,1.020,23.123,29.253,0.926,0.845,13.817,14.347,7.605
2024-01-01 19:09:00,10.839,8.313,2.589,0.363,0.363,1.006,14.816,35.376,-0.128,1.034,17.499,14.369,9.434
2024-01-01 19:10:00,9.849,8.101,2.565,0.356,0.356,0.993,13.347,39.262,-0.899,-1.833,14.352,14.815,9.865
2024-01-01 19:11:00,11.135,9.639,2.540,0.348,0.348,0.979,18.983,36.861,-0.644,0.636,10.121,16.681,8.781
2024-01-01 19:12:00,11.769,9.257,2.516,0.340,0.340,0.966,15.191,29.542,0.140,2.391,11.887,14.999,8.455
2024-01-01 19:13:00,13.115,8.480,2.492,0.333,0.333,0.952,14.576,34.365,0.130,0.447,18.930,18.837,9.767
2024-01-01 19:14:00,12.348,7.893,2.468,0.326,0.326,0.939,15.483,33.234,1.345,-0.627,13.118,19.753,5.836
2024-01-01 19:15:00,13.398,9.250,2.444,0.319,0.319,0.926,14.135,34.670,2.746,0.953,15.302,18.254,8.690
2024-01-01 19:16:00,12.458,8.566,2.420,0.312,0.312,0.913,12.309,37.195,-0.216,1.138,21.068,14.350,10.056
2024-01-01 19:17:00,12.323,9.472,2.397,0.305,0.305,0.900,13.639,25.981,-1.057,1.248,14.282,16.722,8.675
2024-01-01 19:18:00,11.654,8.350,2.373,0.299,0.299,0.888,16.847,36.223,1.286,0.622,15.562,13.896,10.394
2024-01-01 19:19:00,10.668,9.481,2.350,0.292,0.292,0.875,16.575,31.991,-0.159,-1.973,13.717,18.315,7.571
2024-01-01 19:20:00,13.104,8.150,2.327,0.286,0.286,0.863,13.376,33.160,1.894,3.086,18.775,13.085,6.587
2024-01-01 19:21:00,11.446,6.477,2.304,0.279,0.279,0.851,13.674,28.933,0.823,-0.231,16.630,7.482,11.148
2024-01-01 19:22:00,11.112,9.908,2.281,0.273,0.273,0.839,18.091,35.822,-0.633,0.552,15.141,13.452,9.678
2024-01-01 19:23:00,12.115,7.728,2.259,0.267,0.267,0.827,15.031,33.077,-0.421,0.704,7.713,15.805,8.668
2024-01-01 19:24:00,11.316,9.105,2.236,0.261,0.261,0.815,15.732,36.963,-1.006,0.924,19.141,20.452,8.178
2024-01-01 19:25:00,12.617,6.678,2.214,0.255,0.255,0.803,15.924,28.710,1.144,0.799,13.105,9.403,8.154
2024-01-01 19:26:00,14.200,7.322,2.192,0.250,0.250,0.792,17.453,25.102,1.067,1.221,16.719,6.322,7.768
2024-01-01 19:27:00,13.001,10.015,2.170,0.244,0.244,0.780,17.338,35.978,0.572,1.788,17.692,17.429,7.629
2024-01-01 19:28:00,11.964,7.486,2.148,0.239,0.239,0.769,14.702,27.005,2.583,-1.001,16.385,13.848,7.397
2024-01-01 19:29:00,12.141,9.295,2.126,0.233,0.233,0.758,16.778,27.692,1.110,-3.095,13.121,14.550,9.393
2024-01-01 19:30:00,12.232,8.206,2.105,0.228,0.228,0.747,15.843,37.817,1.398,-0.556,14.350,15.646,9.858
2024-01-01 19:31:00,10.970,8.348,2.083,0.223,0.223,0.736,9.722,28.814,0.687,-1.612,14.003,15.262,7.113
2024-01-01 19:32:00,9.397,8.256,2.062,0.218,0.218,0.725,18.482,29.562,-0.995,-0.756,13.192,16.707,7.144
2024-01-01 19:33:00,12.279,8.431,2.041,0.213,0.213,0.715,17.409,32.853,0.051,1.703,11.645,18.675,9.117
2024-01-01 19:34:00,11.546,6.288,2.020,0.208,0.208,0.704,17.533,36.286,1.676,-0.913,7.358,12.583,10.201
2024-01-01 19:35:00,11.419,7.480,2.000,0.203,0.203,0.694,14.279,23.828,1.065,0.251,12.310,16.167,7.301
2024-01-01 19:36:00,11.138,8.457,1.979,0.198,0.198,0.683,15.323,30.498,-0.220,-0.455,16.950,15.687,8.384
2024-01-01 19:37:00,11.008,8.806,1.959,0.194,0.194,0.673,15.185,28.556,-0.814,-0.391,15.847,14.824,7.977
2024-01-01 19:38:00,11.468,7.781,1.938,0.189,0.189,0.663,14.040,39.715,-0.611,1.036,14.015,12.437,8.828
2024-01-01 19:39:00,8.563,8.501,1.918,0.185,0.185,0.653,12.617,27.401,1.429,0.296,12.736,14.273,9.383
2024-01-01 19:40:00,10.473,9.393,1.898,0.181,0.181,0.644,14.232,24.992,0.113,-0.116,16.495,12.471,9.008
2024-01-01 19:41:00,12.248,10.254,1.878,0.176,0.176,0.634,14.061,41.683,-0.337,-0.373,17.701,12.368,5.662
2024-01-01 19:42:00,11.865,8.615,1.859,0.172,0.172,0.624,17.693,28.059,-0.480,-0.255,13.485,16.068,7.696
2024-01-01 19:43:00,9.973,7.826,1.839,0.168,0.168,0.615,11.921,25.648,-1.444,0.875,6.210,12.802,9.181
2024-01-01 19:44:00,12.340,9.186,1.820,0.164,0.164,0.606,13.167,27.493,-0.897,-0.137,13.130,18.223,8.130
2024-01-01 19:45:00,11.513,7.432,1.800,0.160,0.160,0.596,11.996,35.655,1.777,0.797,16.485,15.292,9.147
2024-01-01 19:46:00,10.527,7.935,1.781,0.157,0.157,0.587,15.755,33.453,-0.771,0.243,9.434,15.336,9.397
2024-01-01 19:47:00,12.922,6.985,1.762,0.153,0.153,0.578,9.845,24.834,-0.406,-0.892,12.303,15.152,7.240
2024-01-01 19:48:00,12.491,9.249,1.744,0.149,0.149,0.570,11.562,27.803,-0.702,1.881,14.943,14.967,7.729
2024-01-01 19:49:00,11.037,9.264,1.725,0.146,0.146,0.561,10.771,31.289,0.710,-0.172,10.599,18.788,8.793
2024-01-01 19:50:00,11.607,7.935,1.706,0.142,0.142,0.552,10.899,38.689,0.147,-0.911,8.671,18.702,8.251
2024-01-01 19:51:00,11.337,9.331,1.688,0.139,0.139,0.544,18.357,29.000,0.291,0.022,10.780,21.238,11.191
2024-01-01 19:52:00,11.875,5.554,1.670,0.135,0.135,0.535,12.459,29.533,0.425,-1.482,13.760,10.808,7.478
2024-01-01 19:53:00,13.154,6.097,1.652,0.132,0.132,0.527,13.708,21.921,0.829,-2.581,15.636,14.955,10.946
2024-01-01 19:54:00,10.372,9.665,1.634,0.129,0.129,0.519,15.344,22.569,-0.666,1.895,16.029,12.892,9.469
2024-01-01 19:55:00,12.929,6.384,1.616,0.126,0.126,0.511,16.948,34.318,0.779,-0.602,14.951,14.967,7.022
2024-01-01 19:56:00,10.585,6.710,1.598,0.123,0.123,0.503,12.290,32.276,-0.426,-1.796,19.050,9.988,7.920
2024-01-01 19:57:00,11.973,7.120,1.581,0.120,0.120,0.495,16.514,21.202,0.440,0.647,11.245,14.389,8.793
2024-01-01 19:58:00,13.134,10.193,1.564,0.117,0.117,0.487,11.377,20.730,1.519,-2.013,16.686,9.911,7.674
2024-01-01 19:59:00,11.783,8.634,1.546,0.114,0.114,0.479,13.835,28.383,-0.066,-0.710,14.719,16.806,9.107
2024-01-01 20:00:00,11.799,8.511,1.529,0.111,0.111,0.472,15.019,31.811,0.502,5.656,9.693,13.671,8.993
2024-01-01 20:01:00,12.521,9.656,1.512,0.108,0.108,0.464,14.715,21.297,0.571,-0.084,11.191,14.411,9.969
2024-01-01 20:02:00,9.951,8.359,1.496,0.106,0.106,0.457,17.067,24.814,-0.133,-0.825,18.457,11.394,9.544
2024-01-01 20:03:00,13.109,8.110,1.479,0.103,0.103,0.449,12.106,24.723,0.261,-0.220,10.847,13.015,8.553
2024-01-01 20:04:00,10.071,8.302,1.462,0.100,0.100,0.442,10.599,32.018,2.051,2.857,9.778,14.174,8.372
2024-01-01 20:05:00,11.635,11.527,1.446,0.098,0.098,0.435,13.052,35.814,-1.262,2.690,11.697,13.916,7.000
2024-01-01 20:06:00,9.640,7.940,1.430,0.095,0.095,0.428,14.824,30.187,-0.367,0.211,14.575,18.687,9.676
2024-01-01 20:07:00,13.123,9.639,1.414,0.093,0.093,0.421,13.196,30.026,-0.507,-1.159,6.447,18.213,9.119
2024-01-01 20:08:00,11.092,8.230,1.398,0.091,0.091,0.414,10.815,26.546,-0.266,1.197,16.388,10.147,8.770
2024-01-01 20:09:00,12.833,9.400,1.382,0.088,0.088,0.408,15.569,39.995,1.171,0.535,11.455,9.687,9.712
2024-01-01 20:10:00,13.640,8.580,1.366,0.086,0.086,0.401,17.256,27.151,-0.099,2.417,13.217,10.852,10.089
2024-01-01 20:11:00,10.743,7.716,1.351,0.084,0.084,0.394,17.888,24.409,-0.951,-0.108,11.315,16.071,9.161
2024-01-01 20:12:00,10.744,9.817,1.335,0.082,0.082,0.388,13.481,34.402,1.892,-1.107,13.533,9.710,7.601
2024-01-01 20:13:00,13.445,8.537,1.320,0.080,0.080,0.382,14.986,28.648,-0.691,1.808,21.052,11.891,9.417
2024-01-01 20:14:00,10.323,8.318,1.305,0.078,0.078,0.375,15.288,22.407,-0.121,-1.542,11.936,15.590,6.612
2024-01-01 20:15:00,14.189,8.614,1.290,0.076,0.076,0.369,12.391,32.242,-3.183,0.641,14.703,18.657,8.656
2024-01-01 20:16:00,12.537,7.261,1.275,0.074,0.074,0.363,8.619,25.965,-0.684,-0.244,12.242,17.927,9.537
2024-01-01 20:17:00,10.840,8.060,1.260,0.072,0.072,0.357,9.128,28.344,0.158,-1.250,16.273,10.075,8.363
2024-01-01 20:18:00,12.429,10.685,1.246,0.070,0.070,0.351,15.416,25.720,-1.338,0.365,11.395,13.344,7.928
2024-01-01 20:19:00,11.368,7.329,1.231,0.068,0.068,0.345,11.791,27.484,0.391,0.785,14.709,15.061,9.351
2024-01-01 20:20:00,10.900,6.592,1.217,0.066,0.066,0.339,15.012,20.712,-0.297,0.945,14.940,11.123,9.770
2024-01-01 20:21:00,10.903,7.725,1.203,0.065,0.065,0.334,16.358,22.290,-0.677,0.453,13.040,18.561,7.901
2024-01-01 20:22:00,10.890,9.282,1.189,0.063,0.063,0.328,16.351,26.438,1.201,-0.201,13.366,20.038,6.614
2024-01-01 20:23:00,11.723,9.095,1.175,0.061,0.061,0.323,14.384,25.776,-1.294,0.317,15.590,13.926,8.464
2024-01-01 20:24:00,13.556,9.621,1.161,0.060,0.060,0.317,15.996,25.829,0.034,2.860,9.773,12.517,8.936
2024-01-01 20:25:00,11.374,8.572,1.147,0.058,0.058,0.312,19.900,26.597,0.893,-0.783,10.785,13.083,10.262
2024-01-01 20:26:00,10.055,8.990,1.134,0.057,0.057,0.306,12.709,15.951,-0.453,0.639,12.328,7.906,8.253
2024-01-01 20:27:00,13.128,10.442,1.120,0.055,0.055,0.301,10.458,21.863,-1.941,-3.041,16.607,16.883,10.029
2024-01-01 20:28:00,9.978,8.228,1.107,0.054,0.054,0.296,13.860,32.568,1.066,-1.724,12.929,15.687,7.818
2024-01-01 20:29:00,11.633,7.337,1.094,0.052,0.052,0.291,8.542,23.848,2.401,-1.082,11.226,18.928,8.977
2024-01-01 20:30:00,11.904,8.846,1.081,0.051,0.051,0.286,15.723,28.710,-1.173,0.263,14.676,10.201,7.129
2024-01-01 20:31:00,10.463,8.923,1.068,0.049,0.049,0.281,19.156,17.858,-2.477,-1.068,11.964,11.345,9.470
2024-01-01 20:32:00,11.757,7.408,1.055,0.048,0.048,0.276,15.276,26.214,-1.858,0.447,16.194,10.360,10.723
2024-01-01 20:33:00,11.110,9.447,1.042,0.047,0.047,0.271,8.138,15.589,-0.174,-1.315,18.515,11.280,9.393
2024-01-01 20:34:00,11.366,8.703,1.030,0.046,0.046,0.267,13.386,27.804,-0.800,-0.735,14.860,14.694,7.050
2024-01-01 20:35:00,12.551,9.185,1.017,0.044,0.044,0.262,11.505,23.618,0.435,0.038,13.467,13.508,9.079
2024-01-01 20:36:00,14.665,8.606,1.005,0.043,0.043,0.258,14.182,12.493,-0.165,0.346,13.373,13.668,8.699
2024-01-01 20:37:00,9.848,8.768,0.993,0.042,0.042,0.253,12.521,19.465,-1.651,0.503,13.303,10.790,7.334
2024-01-01 20:38:00,13.962,7.374,0.980,0.041,0.041,0.249,13.586,33.749,-0.298,-0.222,15.526,14.959,7.304
2024-01-01 20:39:00,13.968,8.214,0.969,0.040,0.040,0.244,16.096,19.896,-1.439,0.219,12.261,20.488,8.307
2024-01-01 20:40:00,12.884,7.528,0.957,0.039,0.039,0.240,13.369,28.029,0.290,-0.162,14.498,9.468,8.078
2024-01-01 20:41:00,12.110,7.552,0.945,0.038,0.038,0.236,11.801,30.530,0.025,-1.399,16.262,15.112,8.902
2024-01-01 20:42:00,11.905,9.853,0.933,0.037,0.037,0.232,11.842,29.911,-0.035,0.099,11.403,13.751,9.715
2024-01-01 20:43:00,10.398,7.330,0.922,0.036,0.036,0.227,13.595,24.373,0.625,-1.076,12.753,16.297,7.972
2024-01-01 20:44:00,13.310,8.942,0.910,0.035,0.035,0.223,14.718,14.321,-1.430,-1.445,12.199,14.920,9.245
2024-01-01 20:45:00,11.811,9.119,0.899,0.034,0.034,0.219,16.909,21.134,0.324,0.799,14.031,15.012,6.718
2024-01-01 20:46:00,13.360,8.712,0.888,0.033,0.033,0.216,17.145,29.598,-1.456,0.739,9.204,11.006,8.209
2024-01-01 20:47:00,12.111,10.059,0.877,0.032,0.032,0.212,8.021,25.252,0.685,-1.073,7.599,9.077,9.268
2024-01-01 20:48:00,13.824,10.630,0.866,0.031,0.031,0.208,9.186,27.510,-0.117,-0.268,10.027,13.107,6.160
2024-01-01 20:49:00,12.369,8.710,0.855,0.030,0.030,0.204,15.330,25.220,-0.371,-1.488,12.257,10.500,8.783
2024-01-01 20:50:00,11.647,6.935,0.844,0.029,0.029,0.200,13.568,26.842,-0.331,2.401,17.156,9.139,7.338
2024-01-01 20:51:00,11.288,7.489,0.834,0.028,0.028,0.197,13.836,30.969,-0.218,0.453,10.043,20.555,7.744
2024-01-01 20:52:00,11.902,8.838,0.823,0.028,0.028,0.193,8.590,22.012,0.782,-0.446,11.026,14.645,5.895
2024-01-01 20:53:00,12.310,10.528,0.813,0.027,0.027,0.190,19.498,23.848,-0.673,-0.157,10.765,10.467,10.581
2024-01-01 20:54:00,11.850,8.426,0.802,0.026,0.026,0.186,11.124,26.091,0.755,0.951,18.481,16.129,11.652
2024-01-01 20:55:00,11.244,9.281,0.792,0.025,0.025,0.183,9.887,30.059,-0.137,0.369,10.623,8.800,7.792
2024-01-01 20:56:00,12.575,8.409,0.782,0.025,0.025,0.180,14.944,13.961,-0.305,1.072,17.897,15.309,7.558
2024-01-01 20:57:00,9.198,8.326,0.772,0.024,0.024,0.176,11.479,21.567,1.554,-0.757,10.586,11.790,8.006
2024-01-01 20:58:00,11.741,9.454,0.762,0.023,0.023,0.173,15.428,28.982,-2.184,-1.497,10.212,14.895,8.124
2024-01-01 20:59:00,11.631,8.883,0.752,0.023,0.023,0.170,13.021,19.820,0.611,-1.223,13.712,13.651,8.980
2024-01-01 21:00:00,11.871,8.806,0.743,0.022,0.022,0.167,6.785,17.966,-0.769,0.949,8.945,9.691,8.749
2024-01-01 21:01:00,11.756,8.395,0.733,0.021,0.021,0.164,12.531,22.922,-0.922,-1.087,11.656,16.995,8.536
2024-01-01 21:02:00,11.727,8.739,0.724,0.021,0.021,0.161,12.089,15.591,2.001,0.854,15.512,10.940,8.961
2024-01-01 21:03:00,12.093,9.494,0.714,0.020,0.020,0.158,12.310,31.166,0.173,-0.807,14.373,18.572,9.461
2024-01-01 21:04:00,10.797,10.637,0.705,0.019,0.019,0.155,14.189,18.979,2.496,0.751,13.837,17.526,9.015
2024-01-01 21:05:00,11.351,8.173,0.696,0.019,0.019,0.152,15.230,17.909,0.696,-0.579,15.476,12.281,10.246
2024-01-01 21:06:00,12.313,7.687,0.687,0.018,0.018,0.149,15.333,22.651,0.095,1.144,9.364,14.218,7.831
