timestamp,CAH-DER-0,CAH-DER-1,CAL-NCH,CAL-SAL,DER-ICA,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 20:48:00,-3.448,-4.275,10.694,11.576,9.038,0.213,2.504,7.743,9.194,8.656
2024-01-01 20:49:00,-3.822,-7.111,11.295,10.874,8.825,-0.759,-1.015,8.712,8.470,8.013
2024-01-01 20:50:00,-2.821,-6.349,12.140,13.414,7.892,-0.442,1.171,11.992,12.525,10.543
2024-01-01 20:51:00,-4.239,-6.195,10.387,7.334,8.587,-1.221,0.075,12.321,10.084,8.751
2024-01-01 20:52:00,-4.383,-3.477,11.006,7.903,10.164,1.557,-1.284,8.414,13.948,7.461
2024-01-01 20:53:00,-4.096,-6.929,12.362,11.241,12.261,-0.136,0.827,9.210,10.256,9.240
2024-01-01 20:54:00,-4.824,-5.525,9.604,10.855,9.413,-0.072,0.258,10.264,13.647,7.964
2024-01-01 20:55:00,-5.045,-3.544,9.847,10.228,10.674,0.090,0.211,11.736,10.758,9.709
2024-01-01 20:56:00,-4.440,-3.864,9.991,14.210,14.407,0.303,-0.223,11.619,12.800,8.212
2024-01-01 20:57:00,-5.279,-4.217,12.618,11.726,12.914,0.663,1.009,8.727,10.674,9.302
2024-01-01 20:58:00,-4.417,-3.127,10.582,14.251,8.839,0.710,-0.879,10.325,5.330,9.965
2024-01-01 20:59:00,-5.706,-4.288,10.830,10.488,7.489,2.218,0.428,9.844,10.789,7.258
2024-01-01 21:00:00,-5.562,-6.562,11.164,11.103,15.256,0.764,-1.441,10.401,8.974,8.115
2024-01-01 21:01:00,-3.381,-6.235,9.770,10.830,12.301,0.856,1.080,10.111,11.372,6.705
2024-01-01 21:02:00,-5.376,-4.557,8.635,11.027,8.063,0.442,2.450,6.960,9.119,8.846
2024-01-01 21:03:00,-4.950,-6.366,11.745,13.024,9.587,-2.483,-1.050,7.329,12.427,8.128
2024-01-01 21:04:00,-5.723,-5.080,10.046,8.292,9.344,0.393,0.212,11.681,11.100,11.154
2024-01-01 21:05:00,-4.451,-4.419,9.392,9.151,9.665,-1.008,-2.433,9.682,9.352,7.810
2024-01-01 21:06:00,-5.599,-3.585,9.022,9.255,9.949,-1.903,0.648,10.554,9.516,7.334
2024-01-01 21:07:00,-5.977,-2.912,10.836,9.077,9.197,-0.194,0.052,11.374,8.330,8.409
2024-01-01 21:08:00,-4.743,-5.133,12.762,12.885,10.400,1.613,-0.856,12.197,16.814,8.350
2024-01-01 21:09:00,-6.268,-5.011,9.827,10.891,9.465,-0.543,-0.248,8.437,12.302,9.310
2024-01-01 21:10:00,-4.337,-6.822,10.747,12.841,7.285,-0.396,2.081,9.999,10.721,6.222
2024-01-01 21:11:00,-4.931,-5.922,13.148,9.619,10.349,-0.101,0.085,14.037,9.505,10.330
2024-01-01 21:12:00,-3.733,-7.494,9.994,10.851,10.442,0.537,-0.468,12.360,12.765,7.296
2024-01-01 21:13:00,-4.211,-4.012,9.456,12.400,10.373,-1.757,1.137,8.668,11.145,10.835
2024-01-01 21:14:00,-3.557,-4.969,6.825,10.772,11.564,-0.258,-0.444,10.568,8.069,7.555
2024-01-01 21:15:00,-5.559,-3.221,12.269,12.113,8.521,-1.603,1.585,10.284,13.508,8.493
2024-01-01 21:16:00,-5.492,-3.895,10.498,12.084,6.103,-1.413,-2.382,7.093,11.764,12.780
2024-01-01 21:17:00,-4.027,-4.697,10.284,11.265,9.937,-2.635,-2.848,11.054,9.773,6.627
2024-01-01 21:18:00,-6.852,-4.565,8.799,12.254,9.066,-0.692,-0.124,8.478,8.942,8.804
2024-01-01 21:19:00,-4.523,-4.750,12.226,13.018,9.762,-0.286,-0.993,7.705,9.612,10.475
2024-01-01 21:20:00,-3.369,-4.356,10.125,9.844,8.556,0.249,-2.603,12.934,9.598,11.601
2024-01-01 21:21:00,-2.989,-4.814,9.788,11.109,10.286,0.209,-0.371,14.021,4.102,8.431
2024-01-01 21:22:00,-4.701,-6.190,11.907,10.219,8.574,1.578,-0.349,14.332,12.729,7.786
2024-01-01 21:23:00,-5.131,-5.835,10.000,10.420,10.335,1.572,0.672,11.525,8.543,9.214
2024-01-01 21:24:00,-5.009,-4.432,12.276,9.749,10.266,0.217,0.065,12.357,9.605,7.912
2024-01-01 21:25:00,-3.597,-5.978,9.021,11.290,11.164,-0.392,-2.270,10.764,6.921,8.105
2024-01-01 21:26:00,-4.722,-5.056,10.760,8.425,9.613,-0.004,-3.586,8.630,8.799,5.711
2024-01-01 21:27:00,-5.743,-5.801,8.717,9.236,11.935,-0.055,0.119,11.845,12.190,8.667
2024-01-01 21:28:00,-4.917,-3.616,10.680,10.848,7.948,-1.272,-1.649,12.281,14.091,7.405
2024-01-01 21:29:00,-4.649,-4.227,9.038,13.766,11.389,0.544,-1.792,9.841,9.335,8.995
2024-01-01 21:30:00,-2.580,-4.886,10.749,10.277,9.645,-0.524,0.224,8.946,8.294,9.548
2024-01-01 21:31:00,-3.837,-4.684,9.827,10.718,11.854,0.509,1.986,11.448,8.870,6.638
2024-01-01 21:32:00,-4.813,-4.543,10.843,8.588,13.333,0.429,-0.535,8.728,9.852,5.480
2024-01-01 21:33:00,-4.523,-6.047,10.187,10.052,9.731,0.116,1.489,10.283,9.689,8.913
2024-01-01 21:34:00,-5.834,-5.715,8.392,8.892,14.290,0.432,2.397,8.837,12.190,8.942
2024-01-01 21:35:00,-5.718,-3.694,9.217,11.334,9.404,-1.521,0.164,12.971,9.634,7.223
2024-01-01 21:36:00,-4.292,-4.897,10.026,10.082,11.662,-0.120,-3.139,10.660,9.966,4.997
2024-01-01 21:37:00,-3.939,-5.730,6.606,8.539,11.379,1.427,0.154,10.021,7.961,6.228
2024-01-01 21:38:00,-4.636,-5.758,9.095,8.705,11.659,0.524,0.902,9.155,8.193,6.847
2024-01-01 21:39:00,-5.160,-3.335,9.337,11.296,11.862,-0.881,2.493,8.065,8.911,9.959
2024-01-01 21:40:00,-4.640,-2.422,11.104,11.666,15.396,-0.147,2.002,11.700,8.367,10.874
2024-01-01 21:41:00,-3.962,-7.184,11.338,11.596,11.217,-0.690,0.518,8.473,10.580,9.119
2024-01-01 21:42:00,-3.558,-5.381,9.531,12.551,7.389,-0.945,-0.695,11.273,10.431,6.756
2024-01-01 21:43:00,-5.931,-4.791,7.458,9.908,9.981,1.438,-0.803,8.362,8.840,7.663
2024-01-01 21:44:00,-5.612,-4.008,10.077,8.970,13.416,-0.281,-2.184,9.547,12.819,8.855
2024-01-01 21:45:00,-5.741,-4.329,9.288,10.646,10.709,-0.607,1.788,9.627,12.309,7.566
2024-01-01 21:46:00,-5.910,-4.614,14.382,10.934,8.783,0.388,0.090,11.953,11.392,9.974
2024-01-01 21:47:00,-6.706,-5.247,11.256,11.314,11.757,-1.396,-1.042,9.101,8.225,9.388
2024-01-01 21:48:00,-4.379,-4.072,9.247,8.899,11.154,-0.373,0.797,11.126,12.449,10.682
2024-01-01 21:49:00,-4.528,-5.420,10.546,11.942,8.656,0.461,0.158,7.768,10.988,10.179
2024-01-01 21:50:00,-7.663,-3.827,11.162,10.532,6.966,-0.113,0.590,10.692,10.346,11.086
2024-01-01 21:51:00,-5.075,-5.606,10.160,9.606,12.148,-0.157,1.309,11.107,9.856,6.547
2024-01-01 21:52:00,-6.500,-4.935,8.357,12.397,9.506,0.727,2.187,12.040,11.605,9.970
2024-01-01 21:53:00,-5.002,-5.115,10.899,10.519,9.238,-1.111,0.592,9.507,9.062,8.376
2024-01-01 21:54:00,-4.629,-6.200,10.250,9.007,10.572,0.504,1.082,9.413,8.944,10.107
2024-01-01 21:55:00,-5.157,-5.338,8.400,8.518,11.853,0.213,-0.651,14.219,12.476,10.219
2024-01-01 21:56:00,-4.208,-6.853,11.239,8.120,8.970,-0.694,-0.004,11.841,12.363,8.511
2024-01-01 21:57:00,-3.735,-6.210,7.600,10.244,9.086,0.964,0.112,10.315,12.119,7.326
2024-01-01 21:58:00,-3.245,-7.286,8.281,10.014,12.956,1.598,-1.158,6.721,9.463,8.947
2024-01-01 21:59:00,-5.487,-6.172,9.883,10.799,8.919,-1.532,-1.346,10.180,12.882,7.351
2024-01-01 22:00:00,-5.973,-7.282,10.442,9.150,9.943,0.674,-1.474,12.691,8.865,9.102
2024-01-01 22:01:00,-5.357,-5.379,10.113,8.484,11.151,0.271,-2.843,10.449,11.021,8.036
2024-01-01 22:02:00,-4.509,-6.922,9.226,9.853,9.476,1.810,-1.243,12.718,10.944,9.022
2024-01-01 22:03:00,-5.161,-6.096,7.206,9.997,7.733,0.932,0.023,6.920,10.853,9.531
2024-01-01 22:04:00,-7.481,-5.201,10.389,8.879,9.059,1.001,-1.405,13.897,9.682,9.351
2024-01-01 22:05:00,-6.030,-7.112,11.658,7.479,12.783,-2.649,0.993,11.270,11.862,7.264
2024-01-01 22:06:00,-6.289,-5.932,11.583,10.152,11.880,0.608,2.765,12.761,7.151,7.294
2024-01-01 22:07:00,-7.236,-4.774,11.555,13.318,9.022,0.797,0.093,13.196,9.198,11.720
2024-01-01 22:08:00,-4.999,-6.214,12.823,13.104,12.725,-0.657,0.684,10.444,7.473,9.929
2024-01-01 22:09:00,-5.807,-5.849,11.050,7.982,14.849,-1.001,-0.441,12.709,8.276,8.786
2024-01-01 22:10:00,-6.385,-5.733,10.518,10.550,10.835,0.435,0.415,11.094,7.768,7.812
2024-01-01 22:11:00,-6.701,-4.211,8.795,10.655,11.115,-0.395,1.543,12.917,10.580,7.312
2024-01-01 22:12:00,-4.420,-5.293,10.207,9.681,13.109,0.525,0.661,11.952,11.393,9.773
2024-01-01 22:13:00,-6.772,-6.031,11.727,8.624,9.081,-0.123,-0.646,12.821,8.917,10.976
2024-01-01 22:14:00,-6.586,-5.649,9.895,8.152,10.885,-1.812,-0.568,12.926,11.565,9.472
2024-01-01 22:15:00,-5.273,-5.890,9.486,9.307,9.208,0.571,0.062,10.019,12.816,10.018
2024-01-01 22:16:00,-4.498,-4.351,10.299,11.317,12.045,-0.986,0.585,7.941,10.596,6.308
2024-01-01 22:17:00,-4.927,-4.986,10.262,10.059,14.150,0.607,-1.536,7.744,9.974,7.810
2024-01-01 22:18:00,-5.403,-6.727,11.084,12.767,12.574,1.027,1.679,7.827,8.350,8.625
2024-01-01 22:19:00,-6.304,-4.362,13.980,7.772,10.933,-0.934,-0.465,11.887,8.582,8.486
2024-01-01 22:20:00,-3.943,-5.070,9.579,10.705,13.214,0.150,-2.704,11.980,10.620,5.294
2024-01-01 22:21:00,-5.969,-7.098,9.119,11.933,9.353,-1.826,-1.576,10.455,9.985,7.336
2024-01-01 22:22:00,-5.926,-4.522,10.830,10.313,14.207,-0.427,-0.247,10.444,7.387,7.648
2024-01-01 22:23:00,-5.010,-5.711,8.767,9.260,10.880,-1.257,0.182,12.828,11.893,9.079
2024-01-01 22:24:00,-6.841,-6.318,9.494,9.421,9.601,-1.237,0.680,10.009,13.443,8.237
2024-01-01 22:25:00,-4.877,-5.837,10.060,10.001,9.580,-0.373,-0.937,11.974,10.806,8.397
2024-01-01 22:26:00,-6.637,-7.674,9.421,12.479,16.418,-0.592,-1.433,8.880,9.131,5.590
2024-01-01 22:27:00,-4.043,-7.135,11.748,9.103,10.873,-0.286,-1.130,9.550,10.135,8.543
2024-01-01 22:28:00,-4.706,-5.836,10.509,9.481,12.877,-1.043,1.327,10.794,8.707,6.841
2024-01-01 22:29:00,-5.249,-5.942,10.517,9.049,12.457,0.031,-0.813,10.000,10.627,8.347
2024-01-01 22:30:00,-5.194,-6.972,9.054,12.511,15.322,0.709,-0.755,10.725,10.117,8.590
2024-01-01 22:31:00,-6.152,-5.553,10.170,8.615,12.124,0.121,1.011,12.028,10.800,8.750
2024-01-01 22:32:00,-5.952,-6.117,12.004,10.004,10.782,-1.053,1.096,9.071,8.614,6.691
2024-01-01 22:33:00,-5.558,-7.280,10.548,11.711,11.973,0.475,0.311,8.724,8.837,7.839
2024-01-01 22:34:00,-6.741,-5.291,10.346,8.272,12.704,0.156,0.589,11.116,10.203,9.094
2024-01-01 22:35:00,-6.159,-5.711,10.523,9.245,13.412,-1.954,0.471,12.132,9.275,9.281
2024-01-01 22:36:00,-5.661,-3.588,9.683,8.954,10.357,-1.136,-0.889,10.225,10.013,8.773
2024-01-01 22:37:00,-5.913,-5.122,11.397,10.324,12.652,-0.981,-0.399,8.829,10.485,10.177
2024-01-01 22:38:00,-6.296,-6.384,7.294,11.260,11.739,2.227,-0.733,8.413,10.726,9.928
2024-01-01 22:39:00,-6.158,-6.751,9.251,8.616,9.286,-1.287,-1.495,10.058,10.311,9.460
2024-01-01 22:40:00,-5.762,-6.024,10.744,9.620,10.423,-0.007,-0.396,8.488,13.883,10.322
2024-01-01 22:41:00,-6.387,-4.837,8.686,9.212,14.030,-0.531,-0.167,11.860,11.161,6.514
2024-01-01 22:42:00,-6.112,-7.297,11.861,9.853,9.896,1.251,1.453,7.241,9.365,10.389
2024-01-01 22:43:00,-6.867,-6.361,11.718,9.861,15.509,0.878,1.592,8.995,10.241,7.205
2024-01-01 22:44:00,-8.445,-6.291,10.172,7.987,13.913,-1.015,-0.973,9.713,8.326,8.745
2024-01-01 22:45:00,-5.895,-5.578,9.104,8.014,13.318,1.283,-0.186,10.370,7.503,10.022
2024-01-01 22:46:00,-5.927,-6.814,12.515,9.986,11.639,-0.376,0.452,9.987,13.034,10.484
2024-01-01 22:47:00,-5.336,-5.700,7.957,9.529,12.494,0.855,-1.168,9.532,8.248,10.073
2024-01-01 22:48:00,-5.150,-6.736,11.060,12.564,9.747,-0.394,-0.563,8.022,5.220,9.808
2024-01-01 22:49:00,-5.139,-6.600,12.978,7.860,9.472,-0.600,0.219,13.320,11.031,6.466
2024-01-01 22:50:00,-5.452,-6.196,8.238,10.126,15.369,-2.127,-0.451,12.767,9.483,7.397
2024-01-01 22:51:00,-7.866,-6.875,10.551,12.371,17.577,-0.581,-0.492,8.474,14.936,9.662
2024-01-01 22:52:00,-6.504,-5.096,9.600,11.276,11.168,0.789,-1.201,11.466,10.589,8.849
2024-01-01 22:53:00,-6.665,-6.404,10.221,10.269,12.931,0.407,1.801,5.772,7.494,6.486
2024-01-01 22:54:00,-6.709,-7.172,11.164,10.707,8.221,-0.682,-0.425,8.392,15.150,6.247
2024-01-01 22:55:00,-5.199,-6.800,9.976,9.727,14.731,-1.234,2.703,6.427,8.941,8.445
2024-01-01 22:56:00,-3.875,-6.605,9.546,12.246,10.656,-0.863,-0.648,5.643,10.414,9.467
2024-01-01 22:57:00,-5.356,-6.402,12.722,12.544,12.202,-2.531,0.220,10.690,9.655,8.817
2024-01-01 22:58:00,-5.974,-5.927,8.442,8.892,12.810,-0.826,-0.173,9.695,9.066,7.857
2024-01-01 22:59:00,-5.613,-5.804,8.830,11.188,12.213,-0.626,0.229,9.639,7.491,8.832
2024-01-01 23:00:00,-6.122,-5.991,10.735,10.399,11.920,-1.167,-2.653,12.554,11.658,7.346
2024-01-01 23:01:00,-5.951,-6.366,8.928,11.054,10.666,0.500,0.074,8.134,10.939,8.655
2024-01-01 23:02:00,-6.296,-6.783,11.347,9.774,9.333,-0.196,-0.046,13.119,10.591,10.542
2024-01-01 23:03:00,-5.413,-5.650,11.181,10.686,13.495,-1.688,3.551,12.564,11.765,9.814
2024-01-01 23:04:00,-6.213,-6.272,8.686,12.197,11.495,0.962,-1.461,9.404,7.947,8.982
2024-01-01 23:05:00,-7.165,-6.275,10.621,8.837,13.894,-1.201,2.634,9.058,9.647,7.965
2024-01-01 23:06:00,-4.878,-6.813,11.442,10.344,12.136,0.056,-1.609,9.627,8.159,10.617
2024-01-01 23:07:00,-6.045,-6.206,11.016,9.934,12.635,0.058,-0.115,12.845,10.320,8.309
2024-01-01 23:08:00,-5.513,-4.885,9.442,8.081,14.716,0.377,-1.324,14.511,10.651,9.133
2024-01-01 23:09:00,-4.863,-5.514,10.837,10.498,9.661,-1.423,-1.126,12.000,10.749,6.934
2024-01-01 23:10:00,-6.438,-6.873,10.589,9.846,13.751,-0.226,0.121,12.239,10.717,9.794
2024-01-01 23:11:00,-6.941,-6.511,11.572,8.877,13.120,1.394,-0.042,11.426,8.582,9.348
2024-01-01 23:12:00,-4.147,-4.074,8.326,10.306,12.843,0.849,-1.548,11.455,12.131,8.982
2024-01-01 23:13:00,-6.978,-6.650,9.304,11.349,13.342,0.921,2.084,8.739,11.331,9.757
2024-01-01 23:14:00,-5.307,-7.031,9.844,9.169,11.167,0.820,0.600,11.161,10.675,7.366
2024-01-01 23:15:00,-6.364,-6.971,8.478,9.348,8.261,1.450,-2.353,10.916,10.692,8.175
2024-01-01 23:16:00,-6.521,-6.435,12.429,10.083,10.958,-0.389,1.615,9.870,9.805,8.144
2024-01-01 23:17:00,-7.267,-4.532,11.728,8.452,11.816,1.131,-0.998,9.683,9.935,10.032
2024-01-01 23:18:00,-5.259,-7.160,10.245,12.030,12.541,-1.015,0.719,12.143,9.702,8.141
2024-01-01 23:19:00,-6.506,-6.844,11.688,12.620,13.206,1.305,0.998,9.154,8.492,6.957
2024-01-01 23:20:00,-7.488,-7.293,10.302,10.615,15.601,-0.515,-0.494,14.225,7.952,11.262
2024-01-01 23:21:00,-6.340,-6.890,10.422,9.606,11.665,-1.591,1.639,10.500,8.260,10.348
2024-01-01 23:22:00,-7.282,-4.399,10.194,11.233,13.137,-0.259,0.434,9.757,10.202,8.585
2024-01-01 23:23:00,-5.862,-6.404,9.877,10.798,13.126,1.044,-0.516,9.033,12.806,6.326
2024-01-01 23:24:00,-6.975,-4.956,10.162,9.717,14.165,0.229,-1.492,11.967,8.718,8.844
2024-01-01 23:25:00,-6.456,-5.957,11.386,11.510,10.089,-0.362,0.255,12.377,12.118,7.613
2024-01-01 23:26:00,-5.476,-5.234,11.222,9.402,12.510,-0.895,0.521,10.089,9.427,7.973
2024-01-01 23:27:00,-7.230,-5.867,9.830,8.830,11.617,1.091,-0.951,9.087,10.035,9.130
2024-01-01 23:28:00,-6.719,-7.041,10.272,7.474,10.916,-0.072,0.500,10.822,7.095,7.708
2024-01-01 23:29:00,-6.761,-6.261,9.861,8.714,12.230,0.909,1.447,8.218,8.669,7.952
2024-01-01 23:30:00,-6.912,-5.453,10.346,11.052,13.013,0.211,0.105,9.960,11.037,9.345
2024-01-01 23:31:00,-6.259,-7.459,12.198,8.643,12.782,-1.985,1.157,7.957,8.595,10.353
2024-01-01 23:32:00,-6.928,-6.208,11.650,12.273,10.915,-0.931,0.208,11.594,11.861,9.669
2024-01-01 23:33:00,-7.129,-5.387,9.515,12.051,16.819,1.457,1.466,9.205,11.108,9.323
2024-01-01 23:34:00,-4.675,-6.939,10.920,10.016,14.853,-0.763,0.445,9.337,9.562,8.597
2024-01-01 23:35:00,-6.209,-8.411,12.005,11.559,11.182,-0.012,-0.911,13.254,11.048,7.011
2024-01-01 23:36:00,-7.515,-7.595,11.825,11.903,13.246,0.592,0.248,8.319,9.338,9.658
2024-01-01 23:37:00,-7.417,-5.355,9.099,10.746,15.448,0.718,0.196,9.534,8.816,9.397
2024-01-01 23:38:00,-6.759,-6.560,9.870,6.866,13.020,3.097,0.061,9.071,11.069,7.447
2024-01-01 23:39:00,-7.067,-5.923,10.069,10.250,14.042,-1.645,-0.505,11.182,7.060,7.103
2024-01-01 23:40:00,-4.931,-7.218,9.185,11.032,12.044,2.822,-0.231,9.977,9.916,9.684
2024-01-01 23:41:00,-4.561,-6.422,11.423,12.089,15.340,-0.013,-0.872,11.737,10.457,8.570
2024-01-01 23:42:00,-4.980,-4.776,9.501,8.051,14.097,0.131,-2.809,11.591,13.551,8.556
2024-01-01 23:43:00,-7.909,-6.319,8.892,9.825,10.795,0.559,-0.332,8.010,9.795,9.629
2024-01-01 23:44:00,-6.345,-5.652,9.971,12.330,12.986,0.252,3.064,10.211,10.498,7.791
2024-01-01 23:45:00,-5.694,-8.400,9.395,9.664,15.641,-0.873,-0.427,7.439,9.974,8.396
2024-01-01 23:46:00,-7.435,-6.048,9.910,8.738,14.379,1.497,1.005,7.846,9.719,4.638
2024-01-01 23:47:00,-7.237,-7.199,11.044,12.681,14.622,0.607,0.909,7.421,13.517,7.619
2024-01-01 23:48:00,-6.551,-6.080,9.400,8.747,11.472,0.577,2.545,8.713,7.975,9.752
2024-01-01 23:49:00,-6.314,-7.485,10.080,10.005,14.413,-0.054,2.483,12.228,9.299,8.401
2024-01-01 23:50:00,-7.399,-7.941,7.916,9.206,12.774,1.216,1.090,8.758,14.333,8.484
2024-01-01 23:51:00,-6.599,-7.527,10.745,10.531,14.390,0.469,-1.277,11.575,11.975,9.224
2024-01-01 23:52:00,-6.478,-7.943,8.381,8.586,12.069,1.115,0.149,11.340,8.795,7.286
2024-01-01 23:53:00,-6.477,-6.056,11.812,8.398,11.041,-0.516,2.415,9.907,10.660,8.379
2024-01-01 23:54:00,-5.988,-8.033,10.260,9.930,13.259,0.187,0.321,10.504,10.507,10.813
2024-01-01 23:55:00,-7.306,-6.192,11.173,10.881,14.658,-1.135,0.143,6.223,11.307,10.495
2024-01-01 23:56:00,-6.624,-7.376,10.441,12.947,9.114,1.599,-0.076,9.143,8.436,9.128
2024-01-01 23:57:00,-7.772,-7.823,8.513,10.998,9.065,-1.524,1.282,11.398,8.550,9.829
2024-01-01 23:58:00,-7.061,-6.228,11.775,11.624,11.248,-1.543,-3.617,9.686,10.026,9.141
2024-01-01 23:59:00,-7.315,-5.918,11.555,8.061,13.082,-0.380,1.281,10.211,11.601,6.884
